time,u,y,x1,x2
36.6,0,-0.1748454462,-0.1748454462,1.951299338
36.625,0,-0.1257747293,-0.1257747293,1.974239169
36.65,0,-0.07613987908,-0.07613987908,1.996411762
36.675,0,-0.02596147572,-0.02596147572,2.017703978
36.7,0,0.02473698141,0.02473698141,2.037995373
36.725,0,0.07592889234,0.07592889234,2.057158464
36.75,0,0.1275843863,0.1275843863,2.07505914
36.775,0,0.1796701623,0.1796701623,2.091557199
36.8,0,0.2321493461,0.2321493461,2.106507067
36.825,0,0.2849813644,0.2849813644,2.119758661
36.85,0,0.3381218479,0.3381218479,2.131158434
36.875,0,0.3915225566,0.3915225566,2.140550627
36.9,0,0.445131344,0.445131344,2.147778646
36.925,0,0.4988921552,0.4988921552,2.152686696
36.95,0,0.5527450673,0.5527450673,2.155121504
36.975,0,0.6066263778,0.6066263778,2.154934246
37,0,0.6604687406,0.6604687406,2.151982593
37.025,0,0.7142013539,0.7142013539,2.146132839
37.05,0,0.767750204,0.767750204,2.13726211
37.075,0,0.821038365,0.821038365,2.125260589
37.1,0,0.8739863509,0.8739863509,2.110033702
37.125,0,0.9265125231,0.9265125231,2.091504224
37.15,0,0.9785335516,0.9785335516,2.069614252
37.175,0,1.029964919,1.029964919,2.044326963
37.2,0,1.080721464,1.080721464,2.015628122
37.225,0,1.130717968,1.130717968,1.983527281
37.25,0,1.179869755,1.179869755,1.94805861
37.275,0,1.22809332,1.22809332,1.909281337
37.3,0,1.275306946,1.275306946,1.867279748
37.325,0,1.321431338,1.321431338,1.822162749
37.35,0,1.366390221,1.366390221,1.77406297
37.375,0,1.410110917,1.410110917,1.723135442
37.4,0,1.452524887,1.452524887,1.669555843
37.425,0,1.493568222,1.493568222,1.613518371
37.45,0,1.533182072,1.533182072,1.555233315
37.475,0,1.571313019,1.571313019,1.494924332
37.5,0,1.607913372,1.607913372,1.432825533
37.525,0,1.642941392,1.642941392,1.369178504
37.55,0,1.676361444,1.676361444,1.304229157
37.575,0,1.708144059,1.708144059,1.238224786
37.6,0,1.738265939,1.738265939,1.171411021
37.625,0,1.766709878,1.766709878,1.104029165
37.65,0,1.793464617,1.793464617,1.036313494
37.675,0,1.81852465,1.81852465,0.9684891052
37.7,0,1.841889952,1.841889952,0.9007697708
37.725,0,1.863565692,1.863565692,0.8333563622
37.75,0,1.883561879,1.883561879,0.7664354134
37.775,0,1.901892998,1.901892998,0.7001781333
37.8,0,1.918577614,1.918577614,0.6347396755
37.825,0,1.933637965,1.933637965,0.5702587428
37.85,0,1.947099553,1.947099553,0.506857458
37.875,0,1.95899072,1.95899072,0.4446415023
37.9,0,1.969342256,1.969342256,0.3837004602
37.925,0,1.978186989,1.978186989,0.3241083748
37.95,0,1.985559413,1.985559413,0.2659244453
37.975,0,1.991495326,1.991495326,0.2091938506
38,0,1.996031488,1.996031488,0.1539486864
38.025,0,1.999205309,1.999205309,0.1002089271
38.05,0,2.001054556,2.001054556,0.04798347726
38.075,0,2.001617094,2.001617094,-0.002728808098
38.1,0,2.000930643,2.000930643,-0.0519380767
38.125,0,1.999032567,1.999032567,-0.09966246627
38.15,0,1.995959686,1.995959686,-0.1459271244
38.175,0,1.991748116,1.991748116,-0.1907632725
38.2,0,1.986433124,1.986433124,-0.2342073254
