time,u,y,x1,x2
76.525,3.333343483,3.387414068,3.387414068,2.313920986
76.55,3.313143485,3.44227727,3.44227727,2.077651076
76.575,3.292723438,3.491426161,3.491426161,1.85690839
76.6,3.271975355,3.535256786,3.535256786,1.65224264
76.625,3.250794806,3.574173297,3.574173297,1.463765623
76.65,3.229081576,3.608578005,3.608578005,1.291231954
76.675,3.206740301,3.638863446,3.638863446,1.134117668
76.7,3.18368107,3.665406338,3.665406338,0.9916926784
76.725,3.159819988,3.688563246,3.688563246,0.8630846605
76.75,3.135079705,3.708667721,3.708667721,0.7473331879
76.775,3.109389903,3.726028677,3.726028677,0.6434340184
76.8,3.082687738,3.740929744,3.740929744,0.5503740519
76.825,3.054918242,3.753629401,3.753629401,0.4671579117
76.85,3.026034677,3.764361671,3.764361671,0.3928272985
76.875,2.995998839,3.773337229,3.773337229,0.3264743165
76.9,2.964781319,3.780744774,3.780744774,0.2672499219
76.925,2.932361707,3.786752566,3.786752566,0.214368539
76.95,2.898728754,3.791510038,3.791510038,0.1671097509
76.975,2.863880473,3.795149426,3.795149426,0.1248178289
77,2.827824197,3.797787361,3.797787361,0.08689972443
77.025,2.79057658,3.7995264,3.7995264,0.05282202179
77.05,2.752163551,3.800456472,3.800456472,0.02210723995
77.075,2.712620212,3.800656227,3.800656227,-0.005670223243
77.1,2.671990689,3.800194277,3.800194277,-0.03088828393
77.125,2.630327932,3.799130343,3.799130343,-0.05388134617
77.15,2.587693465,3.797516284,3.797516284,-0.07494434691
77.175,2.544157094,3.79539704,3.79539704,-0.09433660035
77.2,2.49979656,3.792811475,3.792811475,-0.1122853974
77.225,2.454697158,3.789793137,3.789793137,-0.128989337
77.25,2.408951304,3.786370934,3.786370934,-0.1446213822
77.275,2.362658071,3.782569743,3.782569743,-0.1593316417
77.3,2.315922675,3.778410947,3.778410947,-0.173249889
77.325,2.268855941,3.773912914,3.773912914,-0.1864878319
77.35,2.22157372,3.769091423,3.769091423,-0.1991411495
77.375,2.174196288,3.763960046,3.763960046,-0.2112913168
77.4,2.12684771,3.758530473,3.758530473,-0.2230072334
77.425,2.079655181,3.752812819,3.752812819,-0.234346677
77.45,2.03274835,3.746815875,3.746815875,-0.2453575978
77.475,1.98625862,3.740547347,3.740547347,-0.2560792711
77.5,1.940318435,3.734014056,3.734014056,-0.2665433237
77.525,1.895060557,3.727222119,3.727222119,-0.2767746481
77.55,1.850617336,3.720177104,3.720177104,-0.2867922168
77.575,1.807119967,3.712884173,3.712884173,-0.2966098094
77.6,1.764697759,3.705348202,3.705348202,-0.3062366615
77.625,1.723477396,3.697573884,3.697573884,-0.3156780462
77.65,1.683582206,3.689565829,3.689565829,-0.3249357951
77.675,1.645131443,3.681328634,3.681328634,-0.3340087674
77.7,1.608239577,3.67286696,3.67286696,-0.3428932719
77.725,1.573015606,3.664185589,3.664185589,-0.3515834498
77.75,1.53956238,3.655289471,3.655289471,-0.3600716207
77.775,1.507975955,3.646183768,3.646183768,-0.3683485988
77.8,1.478344965,3.636873887,3.636873887,-0.3764039814
77.825,1.450750036,3.62736551,3.62736551,-0.3842264132
77.85,1.425263215,3.617664608,3.617664608,-0.3918038307
77.875,1.401947448,3.607777464,3.607777464,-0.3991236873
77.9,1.380856088,3.597710677,3.597710677,-0.4061731631
77.925,1.362032448,3.587471167,3.587471167,-0.4129393598
77.95,1.345509389,3.577066176,3.577066176,-0.4194094834
77.975,1.331308962,3.566503264,3.566503264,-0.4255710161
78,1.319442088,3.555790298,3.555790298,-0.4314118776
78.025,1.309908291,3.544935439,3.544935439,-0.4369205777
78.05,1.302695485,3.533947127,3.533947127,-0.4420863612
78.075,1.297779799,3.522834061,3.522834061,-0.4468993447
78.1,1.295125471,3.511605174,3.511605174,-0.4513506469
78.125,1.294684784,3.500269608,3.500269608,-0.4554325126
78.15,1.296398062,3.488836682,3.488836682,-0.4591384297
78.175,1.300193715,3.477315862,3.477315862,-0.4624632413
78.2,1.30598835,3.465716727,3.465716727,-0.465403251
78.225,1.313686922,3.454048925,3.454048925,-0.4679563226
78.25,1.323182954,3.44232214,3.44232214,-0.4701219741
78.275,1.334358802,3.430546045,3.430546045,-0.4719014649
78.3,1.34708598,3.418730259,3.418730259,-0.4732978772
78.325,1.361225529,3.406884302,3.406884302,-0.4743161906
78.35,1.376628453,3.395017543,3.395017543,-0.4749633498
78.375,1.393136185,3.383139153,3.383139153,-0.4752483249
78.4,1.410581121,3.371258054,3.371258054,-0.4751821638
78.425,1.428787191,3.359382862,3.359382862,-0.4747780372
78.45,1.44757047,3.347521841,3.347521841,-0.474051274
78.475,1.466739848,3.335682842,3.335682842,-0.4730193887
78.5,1.486097721,3.323873251,3.323873251,-0.4717020983
78.525,1.505440737,3.312099933,3.312099933,-0.4701213306
78.55,1.524560561,3.300369179,3.300369179,-0.4683012207
78.575,1.543244686,3.288686648,3.288686648,-0.4662680979
78.6,1.561277264,3.277057312,3.277057312,-0.4640504609
78.625,1.578439962,3.265485408,3.265485408,-0.4616789426
78.65,1.594512851,3.253974376,3.253974376,-0.4591862625
78.675,1.609275296,3.242526815,3.242526815,-0.4566071675
78.7,1.62250688,3.231144432,3.231144432,-0.4539783606
78.725,1.633988326,3.21982799,3.21982799,-0.4513384208
78.75,1.643502433,3.208577268,3.208577268,-0.4487277049
78.775,1.650835012,3.197391012,3.197391012,-0.4461882473
78.8,1.655775828,3.186266899,3.186266899,-0.4437636389
78.825,1.658119533,3.175201498,3.175201498,-0.4414989035
78.85,1.657666591,3.164190236,3.164190236,-0.4394403604
78.875,1.654224199,3.153227366,3.153227366,-0.4376354771
78.9,1.647607181,3.142305944,3.142305944,-0.4361327175
78.925,1.637638872,3.131417802,3.131417802,-0.4349813797
78.95,1.624151978,3.120553531,3.120553531,-0.4342314284
78.975,1.606989405,3.109702465,3.109702465,-0.4339333226
79,1.58600506,3.098852676,3.098852676,-0.4341378399
79.025,1.56106462,3.087990961,3.087990961,-0.4348958983
79.05,1.532046263,3.077102844,3.077102844,-0.4362583771
79.075,1.498841355,3.066172583,3.066172583,-0.4382759398
79.1,1.4613551,3.055183169,3.055183169,-0.4409988581
79.125,1.419507138,3.044116347,3.044116347,-0.4444768408
79.15,1.373232094,3.032952626,3.032952626,-0.4487588688
79.175,1.322480081,3.021671302,3.021671302,-0.4538930372
79.2,1.26721714,3.010250481,3.010250481,-0.4599264063
79.225,1.207425629,2.998667106,2.998667106,-0.4669048642
79.25,1.143104552,2.98689699,2.98689699,-0.4748730007
79.275,1.074269825,2.974914848,2.974914848,-0.4838739952
79.3,1.000954486,2.962694335,2.962694335,-0.4939495201
79.325,0.9232088333,2.950208083,2.950208083,-0.5051396593
79.35,0.8411005074,2.937427743,2.937427743,-0.5174828448
79.375,0.7547144999,2.924324026,2.924324026,-0.5310158111
79.4,0.6641531021,2.910866746,2.910866746,-0.5457735684
79.425,0.5695357845,2.897024863,2.897024863,-0.5617893957
79.45,0.4709990101,2.882766528,2.882766528,-0.5790948532
79.475,0.3686959818,2.868059124,2.868059124,-0.597719815
79.5,0.2627963233,2.852869306,2.852869306,-0.6176925224
79.525,0.1534856955,2.837163044,2.837163044,-0.6390396573
79.55,0.04096534775,2.820905659,2.820905659,-0.6617864345
79.575,-0.07454839333,2.804061859,2.804061859,-0.6859567152
79.6,-0.192824697,2.786595772,2.786595772,-0.7115731378
79.625,-0.3136188616,2.768470971,2.768470971,-0.7386572685
79.65,-0.4366730052,2.749650505,2.749650505,-0.7672297681
79.675,-0.5617168129,2.730096914,2.730096914,-0.7973105772
79.7,-0.6884683367,2.709772245,2.709772245,-0.8289191157
79.725,-0.8166348467,2.688638067,2.688638067,-0.862074498
79.75,-0.9459137303,2.666655471,2.666655471,-0.8967957623
79.775,-1.075993436,2.64378507,2.64378507,-0.9331021112
79.8,-1.206554457,2.619986993,2.619986993,-0.9710131646
79.825,-1.33727036,2.595220871,2.595220871,-1.010549223
79.85,-1.467808838,2.569445814,2.569445814,-1.051731537
79.875,-1.597832803,2.542620388,2.542620388,-1.094582592
79.9,-1.7270015,2.514702578,2.514702578,-1.139126386
79.925,-1.854971649,2.485649748,2.485649748,-1.185388722
79.95,-1.981398603,2.455418589,2.455418589,-1.233397498
79.975,-2.105937519,2.423965068,2.423965068,-1.283182997
80,-2.228244544,2.39124436,2.39124436,-1.334778175
80.025,-2.347978003,2.35721078,2.35721078,-1.388218939
80.05,-2.464799592,2.321817708,2.321817708,-1.443544422
80.075,-2.578375566,2.285017499,2.285017499,-1.500797234
80.1,-2.68837792,2.2467614,2.2467614,-1.560023702
80.125,-2.794485561,2.206999449,2.206999449,-1.621274075
80.15,-2.896385459,2.165680379,2.165680379,-1.684602701
80.175,-2.993773784,2.122751509,2.122751509,-1.750068145
80.2,-3.086357013,2.078158642,2.078158642,-1.817733268
80.225,-3.173853013,2.031845956,2.031845956,-1.887665214
80.25,-3.255992082,1.983755898,1.983755898,-1.959935315
80.275,-3.332517967,1.933829079,1.933829079,-2.034618877
80.3,-3.403188828,1.882004185,1.882004185,-2.111794836
80.325,-3.467778164,1.828217884,1.828217884,-2.191545216
80.35,-3.526075685,1.772404768,1.772404768,-2.273954408
80.375,-3.577888144,1.714497293,1.714497293,-2.359108164
80.4,-3.623040096,1.654425773,1.654425773,-2.447092286
80.425,-3.661374617,1.592118389,1.592118389,-2.537990967
80.45,-3.692753946,1.527501265,1.527501265,-2.631884622
80.475,-3.717060073,1.460498579,1.460498579,-2.728847291
80.5,-3.734195259,1.391032786,1.391032786,-2.82894326
80.525,-3.744082484,1.319024879,1.319024879,-2.932223143
80.55,-3.746665827,1.244394823,1.244394823,-3.038718902
80.575,-3.741910774,1.167062063,1.167062063,-3.148438082
80.6,-3.729804451,1.086946246,1.086946246,-3.261356722
80.625,-3.710355782,1.00396808,1.00396808,-3.377411298
80.65,-3.683595575,0.9180504725,0.9180504725,-3.496488898
80.675,-3.649576524,0.8291198676,0.8291198676,-3.618416391
80.7,-3.608373141,0.7371079298,0.7371079298,-3.742947618
80.725,-3.560081608,0.6419535371,0.6419535371,-3.8697493
80.75,-3.504819556,0.5436051458,0.5436051458,-3.998385426
80.775,-3.442725761,0.4420235719,0.4420235719,-4.128300349
80.8,-3.373959772,0.3371852036,0.3371852036,-4.258801052
80.825,-3.298701459,0.2290856592,0.2290856592,-4.389039175
80.85,-3.217150493,0.1177438892,0.1177438892,-4.51799366
80.875,-3.129525753,0.003206694374,0.003206694374,-4.644455232
80.9,-3.036064659,-0.114446409,-0.114446409,-4.767014268
80.925,-2.937022449,-0.2350980825,-0.2350980825,-4.884053985
80.95,-2.832671377,-0.3585879757,-0.3585879757,-4.993751183
80.975,-2.723299861,-0.4847076791,-0.4847076791,-5.094087043
81,-2.609211568,-0.6131960963,-0.6131960963,-5.182870521
81.025,-2.490724437,-0.7437355837,-0.7437355837,-5.257776689
81.05,-2.368169661,-0.875949257,-0.875949257,-5.316401756
81.075,-2.241890607,-1.009399888,-1.009399888,-5.356335573
81.1,-2.112241702,-1.14359083,-1.14359083,-5.375250854
81.125,-1.979587272,-1.277969351,-1.277969351,-5.371006454
81.15,-1.844300342,-1.411932686,-1.411932686,-5.34175989
81.175,-1.706761406,-1.544836939,-1.544836939,-5.286082014
81.2,-1.567357171,-1.676008789,-1.676008789,-5.203064917
81.225,-1.426479267,-1.804759706,-1.804759706,-5.092413004
81.25,-1.28452295,-1.930402127,-1.930402127,-4.954507319
81.275,-1.14188578,-2.052266818,-2.052266818,-4.790434542
81.3,-0.9989662927,-2.169720452,-2.169720452,-4.601974975
81.325,-0.8561626675,-2.282182352,-2.282182352,-4.391547855
81.35,-0.7138713911,-2.389139362,-2.389139362,-4.162116808
81.375,-0.5724859281,-2.490157925,-2.490157925,-3.917062688
81.4,-0.432395399,-2.584892683,-2.584892683,-3.6600345
81.425,-0.2939832732,-2.673091204,-2.673091204,-3.394791151
81.45,-0.15762608,-2.754594786,-2.754594786,-3.125047138
81.475,-0.02369214246,-2.829335565,-2.829335565,-2.85433353
81.5,0.1074596597,-2.897330432,-2.897330432,-2.585883283
81.525,0.235481096,-2.958672461,-2.958672461,-2.322546202
81.55,0.3600357533,-3.013520589,-3.013520589,-2.066735377
81.575,0.4808001637,-3.062088351,-3.062088351,-1.820403753
81.6,0.5974648862,-3.104632357,-3.104632357,-1.585047118
81.625,0.7097355399,-3.141441132,-3.141441132,-1.361728286
81.65,0.8173337839,-3.17282476,-3.17282476,-1.151116653
81.675,0.9199982407,-3.199105649,-3.199105649,-0.9535374529
81.7,1.017485359,-3.220610593,-3.220610593,-0.76902566
81.725,1.109570215,-3.237664204,-3.237664204,-0.597380452
81.75,1.196047244,-3.250583669,-3.250583669,-0.4382171387
81.775,1.276730907,-3.259674759,-3.259674759,-0.291014487
81.8,1.351456285,-3.265228947,-3.265228947,-0.1551562708
81.825,1.420079598,-3.267521485,-3.267521485,-0.02996651322
81.85,1.482478649,-3.266810289,-3.266810289,0.08526154154
81.875,1.538553191,-3.263335465,-3.263335465,0.1912423536
81.9,1.588225221,-3.257319355,-3.257319355,0.2886803214
81.925,1.631439181,-3.248966954,-3.248966954,0.3782566245
81.95,1.668162095,-3.238466621,-3.238466621,0.4606199505
81.975,1.698383611,-3.225990969,-3.225990969,0.5363804061
82,1.722115973,-3.211697879,-3.211697879,0.6061059742
82.025,1.739393903,-3.195731579,-3.195731579,0.6703209532
82.05,1.750274411,-3.178223737,-3.178223737,0.7295058937
82.075,1.754836515,-3.159294542,-3.159294542,0.7840986405
82.1,1.753180895,-3.139053754,-3.139053754,0.8344961431
82.125,1.745429458,-3.117601698,-3.117601698,0.8810567873
82.15,1.731724831,-3.095030192,-3.095030192,0.9241030373
82.175,1.712229786,-3.071423413,-3.071423413,0.9639242367
82.2,1.687126579,-3.046858689,-3.046858689,1.000779459
82.225,1.656616239,-3.02140722,-3.02140722,1.034900314
82.25,1.62091777,-2.99513473,-2.99513473,1.066493669
82.275,1.580267304,-2.968102054,-2.968102054,1.095744221
82.3,1.534917186,-2.940365663,-2.940365663,1.122816929
82.325,1.485135005,-2.911978123,-2.911978123,1.147859264
82.35,1.431202569,-2.882988515,-2.882988515,1.171003293
82.375,1.373414829,-2.853442787,-2.853442787,1.192367586
82.4,1.312078763,-2.823384074,-2.823384074,1.212058962
82.425,1.247512212,-2.792852972,-2.792852972,1.230174076
82.45,1.180042681,-2.761887771,-2.761887771,1.246800854
82.475,1.110006107,-2.730524659,-2.730524659,1.262019795
82.5,1.0377456,-2.698797893,-2.698797893,1.275905147
82.525,0.9636101556,-2.666739939,-2.666739939,1.288525964
82.55,0.8879533555,-2.634381591,-2.634381591,1.299947061
82.575,0.8111320479,-2.60175207,-2.60175207,1.310229867
82.6,0.7335050222,-2.568879093,-2.568879093,1.319433204
82.625,0.6554316775,-2.535788931,-2.535788931,1.327613964
82.65,0.5772706935,-2.502506453,-2.502506453,1.334827741
82.675,0.4993787052,-2.469055146,-2.469055146,1.34112938
82.7,0.4221089897,-2.43545713,-2.43545713,1.346573469
82.725,0.3458101673,-2.401733162,-2.401733162,1.351214782
82.75,0.2708249235,-2.36790262,-2.36790262,1.355108669
82.775,0.1974887555,-2.333983488,-2.333983488,1.358311394
82.8,0.1261287484,-2.299992331,-2.299992331,1.360880447
82.825,0.05706238587,-2.265944256,-2.265944256,1.362874792
82.85,-0.009403601169,-2.231852876,-2.231852876,1.364355098
82.875,-0.07297434283,-2.197730264,-2.197730264,1.365383923
82.9,-0.1333678918,-2.163586905,-2.163586905,1.366025874
82.925,-0.1903162338,-2.129431638,-2.129431638,1.366347718
82.95,-0.2435662444,-2.095271611,-2.095271611,1.366418489
82.975,-0.2928805867,-2.061112213,-2.061112213,1.36630953
83,-0.3380385487,-2.026957018,-2.026957018,1.366094547
83.025,-0.378836816,-1.992807735,-1.992807735,1.365849605
83.05,-0.4150901772,-1.958664137,-1.958664137,1.365653112
83.075,-0.44663216,-1.924524004,-1.924524004,1.365585762
83.1,-0.4733155951,-1.89038308,-1.89038308,1.365730493
83.125,-0.4950131062,-1.856235004,-1.856235004,1.366172374
83.15,-0.5116175242,-1.82207126,-1.82207126,1.36699849
83.175,-0.5230422247,-1.787881136,-1.787881136,1.368297829
83.2,-0.5292213862,-1.75365167,-1.75365167,1.370161107
83.225,-0.5301101704,-1.719367612,-1.719367612,1.372680597
83.25,-0.525684822,-1.685011391,-1.685011391,1.375949964
83.275,-0.5159426887,-1.650563076,-1.650563076,1.38006402
83.3,-0.5009021613,-1.616000353,-1.616000353,1.385118539
83.325,-0.4806025344,-1.581298508,-1.581298508,1.391210002
83.35,-0.4551037883,-1.546430404,-1.546430404,1.398435354
83.375,-0.4244862926,-1.511366481,-1.511366481,1.406891751
83.4,-0.3888504333,-1.476074749,-1.476074749,1.416676272
83.425,-0.348316165,-1.440520793,-1.440520793,1.427885659
83.45,-0.3030224895,-1.404667791,-1.404667791,1.440615994
83.475,-0.2531268633,-1.368476526,-1.368476526,1.454962419
83.5,-0.1988045366,-1.33190542,-1.33190542,1.471018789
83.525,-0.1402478254,-1.294910567,-1.294910567,1.488877361
83.55,-0.07766532079,-1.257445781,-1.257445781,1.508628409
83.575,-0.01128103836,-1.219462642,-1.219462642,1.530359879
83.6,0.05866649,-1.180910573,-1.180910573,1.554156952
83.625,0.131925177,-1.141736897,-1.141736897,1.580101646
83.65,0.2082303906,-1.10188694,-1.10188694,1.608272301
83.675,0.2873060101,-1.061304113,-1.061304113,1.638743099
83.7,0.3688655238,-1.019930037,-1.019930037,1.67158345
83.725,0.4526131636,-0.9777046586,-0.9777046586,1.706857378
83.75,0.5382450727,-0.9345664037,-0.9345664037,1.744622769
83.775,0.6254505016,-0.8904523313,-0.8904523313,1.784930569
83.8,0.713913027,-0.8452983271,-0.8452983271,1.827823842
83.825,0.8033117904,-0.7990393064,-0.7990393064,1.87333671
83.85,0.8933227506,-0.7516094588,-0.7516094588,1.921493143
83.875,0.9836199449,-0.702942512,-0.702942512,1.972305585
83.9,1.073876756,-0.6529720479,-0.6529720479,2.025773366
83.925,1.163767177,-0.6016318406,-0.6016318406,2.081880957
83.95,1.252967071,-0.5488562667,-0.5488562667,2.140595899
83.975,1.341155425,-0.4945807421,-0.4945807421,2.2018666
84,1.428015577,-0.4387422423,-0.4387422423,2.26561974
84.025,1.513236443,-0.381279876,-0.381279876,2.331757488
84.05,1.596513697,-0.3221355333,-0.3221355333,2.400154401
84.075,1.67755094,-0.2612546233,-0.2612546233,2.470654025
84.1,1.756060827,-0.1985868909,-0.1985868909,2.543065274
84.125,1.831766158,-0.1340873309,-0.1340873309,2.617158572
84.15,1.904400928,-0.06771719994,-0.06771719994,2.69266183
84.175,1.973711331,0.0005548685801,0.0005548685801,2.769256358
84.2,2.039456713,0.07075164915,0.07075164915,2.846572813
84.225,2.101410473,0.1428860093,0.1428860093,2.924187354
84.25,2.15936091,0.2169595028,0.2169595028,3.001618192
84.275,2.213112004,0.2929608842,0.2929608842,3.078322777
84.3,2.262484142,0.3708645639,0.3708645639,3.153695912
84.325,2.307314768,0.4506290312,0.4506290312,3.227069121
84.35,2.347458981,0.5321952812,0.5321952812,3.297711642
84.375,2.382790045,0.6154852895,0.6154852895,3.364833419
84.4,2.413199841,0.7004005922,0.7004005922,3.427590502
84.425,2.43859924,0.7868210367,0.7868210367,3.485093174
84.45,2.458918399,0.8746037683,0.8746037683,3.536417243
84.475,2.474106985,0.9635825432,0.9635825432,3.580618494
84.5,2.484134322,1.053567445,1.053567445,3.616750564
84.525,2.488989458,1.144345087,1.144345087,3.643885975
84.55,2.48868116,1.23567938,1.23567938,3.661140046
84.575,2.483237822,1.32731292,1.32731292,3.667696969
84.6,2.472707313,1.418969055,1.418969055,3.662837179
84.625,2.457156729,1.510354633,1.510354633,3.645964831
84.65,2.436672088,1.601163427,1.601163427,3.616633982
84.675,2.411357939,1.691080185,1.691080185,3.574571945
84.7,2.381336909,1.779785203,1.779785203,3.519698256
84.725,2.34674917,1.866959315,1.866959315,3.452137791
84.75,2.307751846,1.952289114,1.952289114,3.372226844
84.775,2.264518354,2.03547223,2.03547223,3.280511328
84.8,2.217237677,2.116222471,2.116222471,3.177736801
84.825,2.166113583,2.194274596,2.194274596,3.064830528
84.85,2.111363782,2.269388563,2.269388563,2.942876389
84.875,2.053219039,2.341353071,2.341353071,2.813083949
84.9,1.991922225,2.40998826,2.40998826,2.676753345
84.925,1.927727333,2.475147526,2.475147526,2.535237969
84.95,1.860898445,2.536718369,2.536718369,2.389907089
84.975,1.791708666,2.594622344,2.594622344,2.242109995
85,1.720439019,2.648814147,2.648814147,2.093143659
85.025,1.647377319,2.699279953,2.699279953,1.944225043
85.05,1.572817013,2.74603512,2.74603512,1.796468931
85.075,1.497056007,2.789121426,2.789121426,1.650871705
85.1,1.420395473,2.828603964,2.828603964,1.508301073
85.125,1.34313865,2.864567858,2.864567858,1.369491393
85.15,1.265589633,2.897114922,2.897114922,1.235043977
85.175,1.188052166,2.926360383,2.926360383,1.105431584
85.2,1.110828436,2.952429757,2.952429757,0.981006217
85.225,1.034217874,2.975455958,2.975455958,0.8620093351
85.25,0.9585159742,2.995576675,2.995576675,0.7485836549
85.275,0.8840131242,3.01293206,3.01293206,0.6407857598
85.3,0.810993462,3.027662738,3.027662738,0.5385989114
85.325,0.7397337579,3.039908131,3.039908131,0.4419455544
85.35,0.6705023278,3.049805084,3.049805084,0.3506991262
85.375,0.603557982,3.057486781,3.057486781,0.2646949186
85.4,0.5391490131,3.063081912,3.063081912,0.1837398222
85.425,0.477512228,3.066714077,3.066714077,0.1076208828
85.45,0.4188720259,3.06850138,3.06850138,0.03611265567
85.475,0.3634395284,3.068556201,3.068556201,-0.03101660525
85.5,0.3114117625,3.066985099,3.066985099,-0.09399984812
85.525,0.2629709021,3.06388884,3.06388884,-0.1530671202
85.55,0.218283569,3.059362508,3.059362508,-0.2084423541
85.575,0.1775001968,3.053495692,3.053495692,-0.2603409331
85.6,0.1407544607,3.046372721,3.046372721,-0.3089679241
85.625,0.1081627749,3.038072942,3.038072942,-0.3545168788
85.65,0.07982385884,3.028671013,3.028671013,-0.3971691022
85.675,0.05581837554,3.018237217,3.018237217,-0.437093308
85.7,0.03620864177,3.006837777,3.006837777,-0.4744455806
85.725,0.02103841222,2.99453517,2.99453517,-0.5093695802
85.75,0.01033273793,2.981388434,2.981388434,-0.5419969358
85.775,0.004097899696,2.967453458,2.967453458,-0.5724477764
85.8,0.002321416497,2.952783269,2.952783269,-0.6008313623
85.825,0.004972128964,2.937428289,2.937428289,-0.6272467852
85.85,0.01200035741,2.921436582,2.921436582,-0.6517837105
85.875,0.02333813379,2.90485408,2.90485408,-0.6745231408
85.9,0.03889950652,2.887724792,2.887724792,-0.6955381855
85.925,0.05858091702,2.870090989,2.870090989,-0.7148948233
85.95,0.08226164625,2.851993373,2.851993373,-0.7326526487
85.975,0.1098043296,2.833471229,2.833471229,-0.7488655955
86,0.1410555376,2.814562558,2.814562558,-0.7635826335
86.025,0.1758464213,2.79530419,2.79530419,-0.7768484334
86.05,0.2139934174,2.775731887,2.775731887,-0.7887040003
86.075,0.2552990131,2.755880425,2.755880425,-0.7991872723
86.1,0.2995525653,2.735783664,2.735783664,-0.808333687
86.125,0.3465311719,2.715474602,2.715474602,-0.8161767125
86.15,0.3960005921,2.694985423,2.694985423,-0.8227483474
86.175,0.4477162104,2.674347521,2.674347521,-0.8280795869
86.2,0.5014240419,2.653591526,2.653591526,-0.8322008596
86.225,0.5568617753,2.632747309,2.632747309,-0.8351424328
86.25,0.6137598465,2.611843982,2.611843982,-0.8369347869
86.275,0.671842543,2.590909888,2.590909888,-0.8376089637
86.3,0.7308291299,2.569972586,2.569972586,-0.8371968868
86.325,0.7904349969,2.549058821,2.549058821,-0.8357316545
86.35,0.8503728194,2.528194492,2.528194492,-0.8332478025
86.375,0.9103537299,2.507404618,2.507404618,-0.8297815449
86.4,0.9700884946,2.486713285,2.486713285,-0.8253709901
86.425,1.029288692,2.466143603,2.466143603,-0.8200563224
86.45,1.087667884,2.44571765,2.44571765,-0.8138799662
86.475,1.144942786,2.425456413,2.425456413,-0.8068867238
86.5,1.200834413,2.405379728,2.405379728,-0.7991238757
86.525,1.255069217,2.385506218,2.385506218,-0.7906412738
86.55,1.307380198,2.365853226,2.365853226,-0.7814913864
86.575,1.357507987,2.346436751,2.346436751,-0.7717293368
86.6,1.405201903,2.327271379,2.327271379,-0.7614128954
86.625,1.450220967,2.308370224,2.308370224,-0.7506024663
86.65,1.492334884,2.289744849,2.289744849,-0.7393610194
86.675,1.531324976,2.271405219,2.271405219,-0.7277540301
86.7,1.566985071,2.25335963,2.25335963,-0.7158493613
86.725,1.599122341,2.235614648,2.235614648,-0.703717121
86.75,1.627558088,2.218175068,2.218175068,-0.6914295384
86.775,1.652128463,2.201043849,2.201043849,-0.6790607528
86.8,1.672685143,2.184222075,2.184222075,-0.6666865951
86.825,1.689095924,2.167708919,2.167708919,-0.6543844089
86.85,1.70124527,2.151501601,2.151501601,-0.6422327531
86.875,1.709034775,2.135595364,2.135595364,-0.6303111321
86.9,1.712383574,2.119983458,2.119983458,-0.6186997619
86.925,1.711228668,2.104657119,2.104657119,-0.6074791995
86.95,1.705525188,2.08960557,2.08960557,-0.5967300452
86.975,1.695246578,2.074816019,2.074816019,-0.5865326631
87,1.680384711,2.060273674,2.060273674,-0.5769667775
87.025,1.660949926,2.04596176,2.04596176,-0.5681111795
87.05,1.63697099,2.03186155,2.03186155,-0.5600433691
87.075,1.60849499,2.017952395,2.017952395,-0.5528392107
87.1,1.57558715,2.004211775,2.004211775,-0.5465726144
87.125,1.538330568,1.990615353,1.990615353,-0.5413151843
87.15,1.496825892,1.977137031,1.977137031,-0.5371359276
87.175,1.451190917,1.963749021,1.963749021,-0.5341009269
87.2,1.401560117,1.950421924,1.950421924,-0.5322730769
87.225,1.348084105,1.937124811,1.937124811,-0.5317117986
87.25,1.290929033,1.923825314,1.923825314,-0.5324728148
87.275,1.230275926,1.910489718,1.910489718,-0.5346079163
87.3,1.16631996,1.897083069,1.897083069,-0.5381647855
87.325,1.099269673,1.883569268,1.883569268,-0.5431868237
87.35,1.029346135,1.869911191,1.869911191,-0.5497130309
87.375,0.9567820561,1.856070793,1.856070793,-0.5577778982
87.4,0.8818208551,1.842009224,1.842009224,-0.5674113501
87.425,0.8047156785,1.827686942,1.827686942,-0.5786387036
87.45,0.7257283846,1.813063832,1.813063832,-0.5914806743
87.475,0.6451284892,1.798099318,1.798099318,-0.6059534024
87.5,0.5631920817,1.782752473,1.782752473,-0.6220685157
87.525,0.480200713,1.766982144,1.766982144,-0.6398332283
87.55,0.3964402616,1.750747039,1.750747039,-0.6592504408
87.575,0.3121997816,1.734005858,1.734005858,-0.6803189079
87.6,0.227770337,1.716717378,1.716717378,-0.7030333957
87.625,0.1434438283,1.698840547,1.698840547,-0.7273848455
87.65,0.05951181362,1.680334598,1.680334598,-0.7533606173
87.675,-0.02373566784,1.661159114,1.661159114,-0.7809446687
87.7,-0.1060112678,1.641274121,1.641274121,-0.8101177931
87.725,-0.1870314904,1.620640166,1.620640166,-0.8408578522
87.75,-0.2665178385,1.599218377,1.599218377,-0.8731399843
87.775,-0.3441979409,1.576970543,1.576970543,-0.9069368564
87.8,-0.4198066554,1.553859158,1.553859158,-0.9422188528
87.825,-0.4930871429,1.529847488,1.529847488,-0.9789543009
87.85,-0.5637919089,1.50489961,1.50489961,-1.017109644
87.875,-0.6316838083,1.478980467,1.478980467,-1.056649614
87.9,-0.696537008,1.452055898,1.452055898,-1.097537366
87.925,-0.7581379059,1.424092685,1.424092685,-1.139734589
87.95,-0.8162859994,1.395058587,1.395058587,-1.183201578
87.975,-0.8707947029,1.364922367,1.364922367,-1.22789727
